p11_1-domain-incomplete.pddl_23 4835703278458516698824704 RG amir 1 9 0 0.63 604462909807314587353088 pode1 1 9 0 0.552 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.119 604462909807314587353088 pode1 1 9 0 0.053 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_28 4835703278458516698824704 RG amir 1 9 0 0.624 604462909807314587353088 pode1 1 9 0 0.57 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.126 604462909807314587353088 pode1 1 9 0 0.566 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_35 4835703278458516698824704 RG amir 1 9 0 0.127 604462909807314587353088 pode1 1 9 0 0.052 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.13 604462909807314587353088 pode1 1 9 0 0.057 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_42 4835703278458516698824704 RG amir 1 9 0 0.137 604462909807314587353088 pode1 1 9 0 0.05 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.619 604462909807314587353088 pode1 1 9 0 0.569 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_47 4835703278458516698824704 RG amir 1 9 0 0.624 604462909807314587353088 pode1 1 9 0 0.058 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.121 604462909807314587353088 pode1 1 9 0 0.052 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_51 4835703278458516698824704 RG amir 1 9 0 0.128 604462909807314587353088 pode1 1 9 0 0.053 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.115 604462909807314587353088 pode1 1 9 0 0.055 604462909807314587353088 jdd ? ? ? ? ? 
p11_1-domain-incomplete.pddl_55 4835703278458516698824704 RG amir 1 9 0 0.118 604462909807314587353088 pode1 1 9 0 0.559 604462909807314587353088 jdd ? ? ? ? ? CL amir 1 9 0 0.123 604462909807314587353088 pode1 1 9 0 0.074 604462909807314587353088 jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_8 73786976294838206464 RG amir 1 9 0 0.124 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.657 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_42 73786976294838206464 RG amir 1 9 0 0.121 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.623 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_55 73786976294838206464 RG amir 1 9 0 0.15 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.116 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_63 73786976294838206464 RG amir 1 9 0 0.122 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.628 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_64 73786976294838206464 RG amir 1 9 0 0.637 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.627 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_85 73786976294838206464 RG amir 1 9 0 0.117 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.646 4611686018427387904 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_2-domain-incomplete.pddl_108 73786976294838206464 RG amir ? ? ? ? ? pode1 1 9 0 0.058 18446744073709551616 jdd 1 9 0 0.612 18446744073709551616 CL amir ? ? ? ? ? pode1 1 9 0 0.554 18446744073709551616 jdd 1 9 0 0.048 18446744073709551616 
p11_2-domain-incomplete.pddl_109 73786976294838206464 RG amir 1 9 0 0.645 4611686018427387904 pode1 1 9 0 0.057 18446744073709551616 jdd 1 9 0 0.048 18446744073709551616 CL amir 1 9 0 0.663 4611686018427387904 pode1 1 9 0 0.054 18446744073709551616 jdd 1 9 0 0.052 18446744073709551616 
p11_2-domain-incomplete.pddl_110 73786976294838206464 RG amir ? ? ? ? ? pode1 1 9 0 0.058 18446744073709551616 jdd 1 9 0 0.05 18446744073709551616 CL amir ? ? ? ? ? pode1 1 9 0 0.055 18446744073709551616 jdd 1 9 0 0.081 18446744073709551616 
p11_2-domain-incomplete.pddl_111 73786976294838206464 RG amir ? ? ? ? ? pode1 1 9 0 0.054 18446744073709551616 jdd 1 9 0 0.054 18446744073709551616 CL amir ? ? ? ? ? pode1 1 9 0 0.056 18446744073709551616 jdd 1 9 0 0.047 18446744073709551616 
p11_4-domain-incomplete.pddl_1 144115188075855872 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.083 36028797018963968 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.059 36028797018963968 
p11_4-domain-incomplete.pddl_4 144115188075855872 RG amir 1 9 0 0.13 9007199254740992 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.634 9007199254740992 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_4-domain-incomplete.pddl_5 144115188075855872 RG amir ? ? ? ? ? pode1 1 9 0 0.058 18014398509481984 jdd 1 9 0 0.551 36028797018963968 CL amir ? ? ? ? ? pode1 1 9 0 0.559 18014398509481984 jdd 1 9 0 0.564 36028797018963968 
p11_4-domain-incomplete.pddl_9 144115188075855872 RG amir ? ? ? ? ? pode1 1 9 0 0.56 18014398509481984 jdd 1 9 0 0.551 36028797018963968 CL amir ? ? ? ? ? pode1 1 9 0 0.604 18014398509481984 jdd 1 9 0 0.564 36028797018963968 
p11_4-domain-incomplete.pddl_18 144115188075855872 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.052 36028797018963968 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.052 36028797018963968 
p11_4-domain-incomplete.pddl_22 144115188075855872 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.05 36028797018963968 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.05 36028797018963968 
p11_4-domain-incomplete.pddl_24 144115188075855872 RG amir ? ? ? ? ? pode1 1 9 0 0.555 18014398509481984 jdd 1 9 0 0.549 36028797018963968 CL amir ? ? ? ? ? pode1 1 9 0 0.055 18014398509481984 jdd 1 9 0 0.049 36028797018963968 
p11_4-domain-incomplete.pddl_26 144115188075855872 RG amir 1 9 0 0.655 9007199254740992 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.14 9007199254740992 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_4-domain-incomplete.pddl_28 144115188075855872 RG amir ? ? ? ? ? pode1 1 9 0 0.556 18014398509481984 jdd 1 9 0 0.048 36028797018963968 CL amir ? ? ? ? ? pode1 1 9 0 0.055 18014398509481984 jdd 1 9 0 0.547 36028797018963968 
p11_4-domain-incomplete.pddl_29 144115188075855872 RG amir ? ? ? ? ? pode1 1 9 0 0.557 18014398509481984 jdd 1 9 0 0.049 36028797018963968 CL amir ? ? ? ? ? pode1 1 9 0 0.555 18014398509481984 jdd 1 9 0 0.048 36028797018963968 
p11_5-domain-incomplete.pddl_8 2361183241434822606848 RG amir 1 9 0 0.121 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.62 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_5-domain-incomplete.pddl_36 2361183241434822606848 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.547 73786976294838206464 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.551 73786976294838206464 
p11_5-domain-incomplete.pddl_91 2361183241434822606848 RG amir ? ? ? ? ? pode1 1 9 0 0.558 73786976294838206464 jdd 1 9 0 0.047 73786976294838206464 CL amir ? ? ? ? ? pode1 1 9 0 0.053 73786976294838206464 jdd 1 9 0 0.051 73786976294838206464 
p11_5-domain-incomplete.pddl_102 2361183241434822606848 RG amir 1 9 0 0.116 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.129 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_5-domain-incomplete.pddl_130 2361183241434822606848 RG amir 1 9 0 0.111 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.636 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_5-domain-incomplete.pddl_140 2361183241434822606848 RG amir ? ? ? ? ? pode1 1 9 0 0.554 73786976294838206464 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 9 0 0.557 73786976294838206464 jdd ? ? ? ? ? 
p11_5-domain-incomplete.pddl_153 2361183241434822606848 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.547 73786976294838206464 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.047 73786976294838206464 
p11_5-domain-incomplete.pddl_189 2361183241434822606848 RG amir 1 9 0 0.112 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.112 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_5-domain-incomplete.pddl_219 2361183241434822606848 RG amir 1 9 0 0.112 73786976294838206464 pode1 1 9 0 0.068 73786976294838206464 jdd 1 9 0 0.548 73786976294838206464 CL amir 1 9 0 0.62 73786976294838206464 pode1 1 9 0 0.053 73786976294838206464 jdd 1 9 0 0.047 73786976294838206464 
p11_5-domain-incomplete.pddl_233 2361183241434822606848 RG amir 1 9 0 0.111 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.155 73786976294838206464 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_6-domain-incomplete.pddl_4 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.052 302231454903657293676544 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.083 302231454903657293676544 
p11_6-domain-incomplete.pddl_14 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.549 302231454903657293676544 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.578 302231454903657293676544 
p11_6-domain-incomplete.pddl_19 4835703278458516698824704 RG amir 1 9 0 0.639 302231454903657293676544 pode1 1 9 0 0.555 302231454903657293676544 jdd 1 9 0 0.553 302231454903657293676544 CL amir 1 9 0 0.157 302231454903657293676544 pode1 1 9 0 0.058 302231454903657293676544 jdd 1 9 0 0.553 302231454903657293676544 
p11_6-domain-incomplete.pddl_25 4835703278458516698824704 RG amir 1 9 0 0.627 302231454903657293676544 pode1 1 9 0 0.052 302231454903657293676544 jdd ? ? ? ? ? CL amir 1 9 0 0.12 302231454903657293676544 pode1 1 9 0 0.563 302231454903657293676544 jdd ? ? ? ? ? 
p11_6-domain-incomplete.pddl_51 4835703278458516698824704 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.553 302231454903657293676544 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.552 302231454903657293676544 
p11_6-domain-incomplete.pddl_52 4835703278458516698824704 RG amir 1 9 0 0.129 302231454903657293676544 pode1 1 9 0 0.557 302231454903657293676544 jdd ? ? ? ? ? CL amir 1 9 0 0.626 302231454903657293676544 pode1 1 9 0 0.558 302231454903657293676544 jdd ? ? ? ? ? 
p11_6-domain-incomplete.pddl_53 4835703278458516698824704 RG amir 1 9 0 0.132 302231454903657293676544 pode1 1 9 0 0.054 302231454903657293676544 jdd ? ? ? ? ? CL amir 1 9 0 0.117 302231454903657293676544 pode1 1 9 0 0.079 302231454903657293676544 jdd ? ? ? ? ? 
p11_6-domain-incomplete.pddl_62 4835703278458516698824704 RG amir 1 9 0 0.614 302231454903657293676544 pode1 1 9 0 0.553 302231454903657293676544 jdd ? ? ? ? ? CL amir 1 9 0 0.127 302231454903657293676544 pode1 1 9 0 0.572 302231454903657293676544 jdd ? ? ? ? ? 
p11_6-domain-incomplete.pddl_64 4835703278458516698824704 RG amir 1 9 0 0.115 302231454903657293676544 pode1 1 9 0 0.054 302231454903657293676544 jdd ? ? ? ? ? CL amir 1 9 0 0.644 302231454903657293676544 pode1 1 9 0 0.558 302231454903657293676544 jdd ? ? ? ? ? 
p11_6-domain-incomplete.pddl_94 4835703278458516698824704 RG amir 1 9 0 0.132 302231454903657293676544 pode1 1 9 0 0.555 302231454903657293676544 jdd ? ? ? ? ? CL amir 1 9 0 0.621 302231454903657293676544 pode1 1 9 0 0.561 302231454903657293676544 jdd ? ? ? ? ? 
p11_8-domain-incomplete.pddl_5 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.056 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.554 18889465931478580854784 
p11_8-domain-incomplete.pddl_7 302231454903657293676544 RG amir 1 9 0 0.634 37778931862957161709568 pode1 1 9 0 0.06 37778931862957161709568 jdd ? ? ? ? ? CL amir 1 9 0 0.628 37778931862957161709568 pode1 1 9 0 0.058 37778931862957161709568 jdd ? ? ? ? ? 
p11_8-domain-incomplete.pddl_10 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.051 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.555 18889465931478580854784 
p11_8-domain-incomplete.pddl_13 302231454903657293676544 RG amir 1 9 0 0.624 37778931862957161709568 pode1 1 9 0 0.564 37778931862957161709568 jdd ? ? ? ? ? CL amir 1 9 0 0.647 37778931862957161709568 pode1 1 9 0 0.558 37778931862957161709568 jdd ? ? ? ? ? 
p11_8-domain-incomplete.pddl_14 302231454903657293676544 RG amir 1 9 0 0.125 37778931862957161709568 pode1 1 9 0 0.564 37778931862957161709568 jdd 1 9 0 0.051 18889465931478580854784 CL amir 1 9 0 0.629 37778931862957161709568 pode1 1 9 0 0.562 37778931862957161709568 jdd 1 9 0 0.577 18889465931478580854784 
p11_8-domain-incomplete.pddl_17 302231454903657293676544 RG amir 1 9 0 0.622 37778931862957161709568 pode1 1 9 0 0.059 37778931862957161709568 jdd ? ? ? ? ? CL amir 1 9 0 0.153 37778931862957161709568 pode1 1 9 0 0.059 37778931862957161709568 jdd ? ? ? ? ? 
p11_8-domain-incomplete.pddl_24 302231454903657293676544 RG amir 1 9 0 0.661 37778931862957161709568 pode1 1 9 0 0.063 37778931862957161709568 jdd ? ? ? ? ? CL amir 1 9 0 0.623 37778931862957161709568 pode1 1 9 0 0.558 37778931862957161709568 jdd ? ? ? ? ? 
p11_8-domain-incomplete.pddl_33 302231454903657293676544 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.57 18889465931478580854784 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 9 0 0.052 18889465931478580854784 
p11_8-domain-incomplete.pddl_35 302231454903657293676544 RG amir 1 9 0 0.144 37778931862957161709568 pode1 1 9 0 0.568 37778931862957161709568 jdd ? ? ? ? ? CL amir 1 9 0 0.127 37778931862957161709568 pode1 1 9 0 0.059 37778931862957161709568 jdd ? ? ? ? ? 
p11_8-domain-incomplete.pddl_42 302231454903657293676544 RG amir 1 9 0 0.137 37778931862957161709568 pode1 1 9 0 0.07 37778931862957161709568 jdd 1 9 0 0.048 18889465931478580854784 CL amir 1 9 0 0.125 37778931862957161709568 pode1 1 9 0 0.059 37778931862957161709568 jdd 1 9 0 0.551 18889465931478580854784 
p11_10-domain-incomplete.pddl_0 1180591620717411303424 RG amir ? ? ? ? ? pode1 1 9 0 0.755 295147905179352825856 jdd 1 9 0 0.647 295147905179352825856 CL amir ? ? ? ? ? pode1 1 9 0 0.602 295147905179352825856 jdd 1 9 0 0.591 295147905179352825856 
p11_10-domain-incomplete.pddl_1 1180591620717411303424 RG amir 1 9 0 0.644 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.634 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_10-domain-incomplete.pddl_2 1180591620717411303424 RG amir 1 9 0 0.16 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.138 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_10-domain-incomplete.pddl_10 1180591620717411303424 RG amir 1 9 0 0.622 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.12 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_10-domain-incomplete.pddl_16 1180591620717411303424 RG amir ? ? ? ? ? pode1 1 9 0 0.07 295147905179352825856 jdd 1 9 0 0.046 295147905179352825856 CL amir ? ? ? ? ? pode1 1 9 0 0.616 295147905179352825856 jdd 1 9 0 0.557 295147905179352825856 
p11_10-domain-incomplete.pddl_17 1180591620717411303424 RG amir 1 9 0 0.118 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.63 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_10-domain-incomplete.pddl_18 1180591620717411303424 RG amir ? ? ? ? ? pode1 1 9 0 0.558 295147905179352825856 jdd 1 9 0 0.553 295147905179352825856 CL amir ? ? ? ? ? pode1 1 9 0 0.053 295147905179352825856 jdd 1 9 0 0.052 295147905179352825856 
p11_10-domain-incomplete.pddl_25 1180591620717411303424 RG amir 1 9 0 0.121 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 9 0 0.627 147573952589676412928 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p11_10-domain-incomplete.pddl_32 1180591620717411303424 RG amir ? ? ? ? ? pode1 1 9 0 0.564 295147905179352825856 jdd 1 9 0 0.554 295147905179352825856 CL amir ? ? ? ? ? pode1 1 9 0 0.05 295147905179352825856 jdd 1 9 0 0.553 295147905179352825856 
p11_10-domain-incomplete.pddl_36 1180591620717411303424 RG amir ? ? ? ? ? pode1 1 9 0 0.557 295147905179352825856 jdd 1 9 0 0.093 295147905179352825856 CL amir ? ? ? ? ? pode1 1 9 0 0.057 295147905179352825856 jdd 1 9 0 0.556 295147905179352825856 
p12_1-domain-incomplete.pddl_51 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 1.005 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.966 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_64 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.883 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.863 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_73 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.853 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.868 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_146 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.85 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.896 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_349 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.852 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.877 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_357 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.402 24519928653854221733733552434404946937899825954937634816 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.424 24519928653854221733733552434404946937899825954937634816 
p12_1-domain-incomplete.pddl_435 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.866 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.899 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_448 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.873 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.9 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_494 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 0.884 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.897 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_1-domain-incomplete.pddl_540 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 1.375 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.929 98079714615416886934934209737619787751599303819750539264 jdd ? ? ? ? ? 
p12_2-domain-incomplete.pddl_88 1569275433846670190958947355801916604025588861116008628224 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.389 3064991081731777716716694054300618367237478244367204352 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.934 3064991081731777716716694054300618367237478244367204352 
p12_2-domain-incomplete.pddl_100 1569275433846670190958947355801916604025588861116008628224 RG amir 1 17 0 0.952 766247770432944429179173513575154591809369561091801088 pode1 1 17 0 0.749 1532495540865888858358347027150309183618739122183602176 jdd ? ? ? ? ? CL amir 1 17 0 0.976 766247770432944429179173513575154591809369561091801088 pode1 1 17 0 0.718 1532495540865888858358347027150309183618739122183602176 jdd ? ? ? ? ? 
p12_2-domain-incomplete.pddl_620 1569275433846670190958947355801916604025588861116008628224 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.886 3064991081731777716716694054300618367237478244367204352 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.862 3064991081731777716716694054300618367237478244367204352 
p12_3-domain-incomplete.pddl_9 1569275433846670190958947355801916604025588861116008628224 RG amir ? ? ? ? ? pode1 T T T T T jdd 1 17 0 0.598 12259964326927110866866776217202473468949912977468817408 CL amir ? ? ? ? ? pode1 T T T T T jdd 1 17 0 0.953 12259964326927110866866776217202473468949912977468817408 
p12_4-domain-incomplete.pddl_18 6277101735386680763835789423207666416102355444464034512896 RG amir 1 17 0 1.015 98079714615416886934934209737619787751599303819750539264 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 17 0 1.5 98079714615416886934934209737619787751599303819750539264 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p12_4-domain-incomplete.pddl_73 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.396 196159429230833773869868419475239575503198607639501078528 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.426 196159429230833773869868419475239575503198607639501078528 
p12_4-domain-incomplete.pddl_86 6277101735386680763835789423207666416102355444464034512896 RG amir 1 17 0 1.048 98079714615416886934934209737619787751599303819750539264 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 17 0 0.926 98079714615416886934934209737619787751599303819750539264 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p12_4-domain-incomplete.pddl_124 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.433 196159429230833773869868419475239575503198607639501078528 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.442 196159429230833773869868419475239575503198607639501078528 
p12_4-domain-incomplete.pddl_164 6277101735386680763835789423207666416102355444464034512896 RG amir 1 17 0 0.951 98079714615416886934934209737619787751599303819750539264 pode1 1 17 0 0.971 49039857307708443467467104868809893875799651909875269632 jdd 1 17 0 0.898 196159429230833773869868419475239575503198607639501078528 CL amir 1 17 0 0.869 98079714615416886934934209737619787751599303819750539264 pode1 1 17 0 1.037 49039857307708443467467104868809893875799651909875269632 jdd 1 17 0 0.416 196159429230833773869868419475239575503198607639501078528 
p12_4-domain-incomplete.pddl_179 6277101735386680763835789423207666416102355444464034512896 RG amir 1 17 0 0.926 98079714615416886934934209737619787751599303819750539264 pode1 ? ? ? ? ? jdd 1 17 0 0.405 196159429230833773869868419475239575503198607639501078528 CL amir 1 17 0 1.408 98079714615416886934934209737619787751599303819750539264 pode1 ? ? ? ? ? jdd 1 17 0 0.397 196159429230833773869868419475239575503198607639501078528 
p12_4-domain-incomplete.pddl_201 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.415 196159429230833773869868419475239575503198607639501078528 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 1.067 196159429230833773869868419475239575503198607639501078528 
p12_4-domain-incomplete.pddl_211 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 1 17 0 1.556 49039857307708443467467104868809893875799651909875269632 jdd ? ? ? ? ? CL amir ? ? ? ? ? pode1 1 17 0 0.971 49039857307708443467467104868809893875799651909875269632 jdd ? ? ? ? ? 
p12_4-domain-incomplete.pddl_307 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.503 196159429230833773869868419475239575503198607639501078528 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.414 196159429230833773869868419475239575503198607639501078528 
p12_4-domain-incomplete.pddl_412 6277101735386680763835789423207666416102355444464034512896 RG amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.91 196159429230833773869868419475239575503198607639501078528 CL amir ? ? ? ? ? pode1 ? ? ? ? ? jdd 1 17 0 0.905 196159429230833773869868419475239575503198607639501078528 
p12_5-domain-incomplete.pddl_53 100433627766186892221372630771322662657637687111424552206336 RG amir 1 17 0 0.864 392318858461667547739736838950479151006397215279002157056 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 17 0 0.904 392318858461667547739736838950479151006397215279002157056 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
p12_5-domain-incomplete.pddl_523 100433627766186892221372630771322662657637687111424552206336 RG amir 1 17 0 0.846 392318858461667547739736838950479151006397215279002157056 pode1 ? ? ? ? ? jdd ? ? ? ? ? CL amir 1 17 0 0.914 392318858461667547739736838950479151006397215279002157056 pode1 ? ? ? ? ? jdd ? ? ? ? ? 
