domain_p04_0.0_7.pddl_7 1 RG amir 1 17 0 0.663 1 pode1 1 17 0 0.064 1 jdd 1 17 0 0.055 1 CL amir 1 17 0 0.647 1 pode1 1 17 0 0.07 1 jdd 1 17 0 0.079 1 
domain_p04_0.0_7.pddl_8 1 RG amir 1 17 0 0.253 1 pode1 1 17 0 0.559 1 jdd 1 17 0 0.057 1 CL amir 1 17 0 0.664 1 pode1 1 17 0 0.564 1 jdd 1 17 0 0.564 1 
domain_p04_0.0_7.pddl_9 1 RG amir 1 17 0 0.672 1 pode1 1 17 0 0.556 1 jdd 1 17 0 0.096 1 CL amir 1 17 0 0.189 1 pode1 1 17 0 0.064 1 jdd 1 17 0 0.559 1 
domain_p04_0.0_8.pddl_0 1 RG amir 1 17 0 0.736 1 pode1 1 17 0 0.218 1 jdd 1 17 0 0.714 1 CL amir 1 17 0 0.299 1 pode1 1 17 0 0.627 1 jdd 1 17 0 0.6 1 
domain_p04_0.0_8.pddl_1 1 RG amir 1 17 0 0.22 1 pode1 1 17 0 0.574 1 jdd 1 17 0 0.594 1 CL amir 1 17 0 0.26 1 pode1 1 17 0 0.083 1 jdd 1 17 0 0.066 1 
domain_p04_0.0_8.pddl_2 1 RG amir 1 17 0 0.192 1 pode1 1 17 0 0.585 1 jdd 1 17 0 0.06 1 CL amir 1 17 0 0.158 1 pode1 1 17 0 0.061 1 jdd 1 17 0 0.062 1 
domain_p04_0.0_8.pddl_3 1 RG amir 1 17 0 0.678 1 pode1 1 17 0 0.563 1 jdd 1 17 0 0.558 1 CL amir 1 17 0 0.186 1 pode1 1 17 0 0.065 1 jdd 1 17 0 0.061 1 
domain_p04_0.0_8.pddl_4 1 RG amir 1 17 0 0.186 1 pode1 1 17 0 0.074 1 jdd 1 17 0 0.073 1 CL amir 1 17 0 0.22 1 pode1 1 17 0 0.064 1 jdd 1 17 0 0.064 1 
domain_p04_0.0_8.pddl_5 1 RG amir 1 17 0 0.645 1 pode1 1 17 0 0.062 1 jdd 1 17 0 0.059 1 CL amir 1 17 0 0.145 1 pode1 1 17 0 0.062 1 jdd 1 17 0 0.558 1 
domain_p04_0.0_8.pddl_6 1 RG amir 1 17 0 0.15 1 pode1 1 17 0 0.057 1 jdd 1 17 0 0.57 1 CL amir 1 17 0 0.652 1 pode1 1 17 0 0.065 1 jdd 1 17 0 0.562 1 
domain_p04_0.0_8.pddl_7 1 RG amir 1 17 0 0.144 1 pode1 1 17 0 0.059 1 jdd 1 17 0 0.057 1 CL amir 1 17 0 0.149 1 pode1 1 17 0 0.058 1 jdd 1 17 0 0.562 1 
domain_p04_0.0_8.pddl_8 1 RG amir 1 17 0 0.682 1 pode1 1 17 0 0.133 1 jdd 1 17 0 0.06 1 CL amir 1 17 0 0.66 1 pode1 1 17 0 0.062 1 jdd 1 17 0 0.058 1 
domain_p04_0.0_8.pddl_9 1 RG amir 1 17 0 0.137 1 pode1 1 17 0 0.055 1 jdd 1 17 0 0.052 1 CL amir 1 17 0 0.657 1 pode1 1 17 0 0.054 1 jdd 1 17 0 0.053 1 
domain_p04_0.0_9.pddl_0 1 RG amir 1 17 0 0.735 1 pode1 1 17 0 0.227 1 jdd 1 17 0 0.675 1 CL amir 1 17 0 0.217 1 pode1 1 17 0 0.616 1 jdd 1 17 0 0.612 1 
domain_p04_0.0_9.pddl_1 1 RG amir 1 17 0 0.275 1 pode1 1 17 0 0.595 1 jdd 1 17 0 0.086 1 CL amir 1 17 0 0.193 1 pode1 1 17 0 0.082 1 jdd 1 17 0 0.57 1 
domain_p04_0.0_9.pddl_2 1 RG amir 1 17 0 0.679 1 pode1 1 17 0 0.088 1 jdd 1 17 0 0.569 1 CL amir 1 17 0 0.207 1 pode1 1 17 0 0.587 1 jdd 1 17 0 0.63 1 
domain_p04_0.0_9.pddl_3 1 RG amir 1 17 0 0.654 1 pode1 1 17 0 0.057 1 jdd 1 17 0 0.063 1 CL amir 1 17 0 0.726 1 pode1 1 17 0 0.069 1 jdd 1 17 0 0.061 1 
domain_p04_0.0_9.pddl_4 1 RG amir 1 17 0 0.145 1 pode1 1 17 0 0.065 1 jdd 1 17 0 0.064 1 CL amir 1 17 0 0.196 1 pode1 1 17 0 0.083 1 jdd 1 17 0 0.634 1 
domain_p04_0.0_9.pddl_5 1 RG amir 1 17 0 0.154 1 pode1 1 17 0 0.058 1 jdd 1 17 0 0.054 1 CL amir 1 17 0 0.157 1 pode1 1 17 0 0.567 1 jdd 1 17 0 0.058 1 
domain_p04_0.0_9.pddl_6 1 RG amir 1 17 0 0.643 1 pode1 1 17 0 0.563 1 jdd 1 17 0 0.557 1 CL amir 1 17 0 0.147 1 pode1 1 17 0 0.565 1 jdd 1 17 0 0.059 1 
domain_p04_0.0_9.pddl_7 1 RG amir 1 17 0 0.151 1 pode1 1 17 0 0.073 1 jdd 1 17 0 0.573 1 CL amir 1 17 0 0.195 1 pode1 1 17 0 0.076 1 jdd 1 17 0 0.075 1 
domain_p04_0.0_9.pddl_8 1 RG amir 1 17 0 0.643 1 pode1 1 17 0 0.558 1 jdd 1 17 0 0.554 1 CL amir 1 17 0 0.154 1 pode1 1 17 0 0.558 1 jdd 1 17 0 0.057 1 
domain_p04_0.0_9.pddl_9 1 RG amir 1 17 0 0.163 1 pode1 1 17 0 0.057 1 jdd 1 17 0 0.559 1 CL amir 1 17 0 0.157 1 pode1 1 17 0 0.056 1 jdd 1 17 0 0.059 1 
domain_p04_0.0_10.pddl_0 1 RG amir 1 17 0 0.618 1 pode1 1 17 0 0.647 1 jdd 1 17 0 0.693 1 CL amir 1 17 0 0.539 1 pode1 1 17 0 0.63 1 jdd 1 17 0 0.616 1 
domain_p04_0.0_10.pddl_1 1 RG amir 1 17 0 0.732 1 pode1 1 17 0 0.592 1 jdd 1 17 0 0.569 1 CL amir 1 17 0 0.199 1 pode1 1 17 0 0.591 1 jdd 1 17 0 0.572 1 
domain_p04_0.0_10.pddl_2 1 RG amir 1 17 0 0.685 1 pode1 1 17 0 0.087 1 jdd 1 17 0 0.08 1 CL amir 1 17 0 0.709 1 pode1 1 17 0 0.564 1 jdd 1 17 0 0.567 1 
domain_p04_0.0_10.pddl_3 1 RG amir 1 17 0 0.156 1 pode1 1 17 0 0.561 1 jdd 1 17 0 0.061 1 CL amir 1 17 0 0.164 1 pode1 1 17 0 0.561 1 jdd 1 17 0 0.059 1 
domain_p04_0.0_10.pddl_4 1 RG amir 1 17 0 0.154 1 pode1 1 17 0 0.077 1 jdd 1 17 0 0.076 1 CL amir 1 17 0 0.2 1 pode1 1 17 0 0.079 1 jdd 1 17 0 0.082 1 
domain_p04_0.0_10.pddl_5 1 RG amir 1 17 0 0.209 1 pode1 1 17 0 0.559 1 jdd 1 17 0 0.559 1 CL amir 1 17 0 0.66 1 pode1 1 17 0 0.569 1 jdd 1 17 0 0.56 1 
domain_p04_0.0_10.pddl_6 1 RG amir 1 17 0 0.161 1 pode1 1 17 0 0.058 1 jdd 1 17 0 0.557 1 CL amir 1 17 0 0.167 1 pode1 1 17 0 0.112 1 jdd 1 17 0 0.056 1 
domain_p04_0.0_10.pddl_7 1 RG amir 1 17 0 0.141 1 pode1 1 17 0 0.566 1 jdd 1 17 0 0.055 1 CL amir 1 17 0 0.166 1 pode1 1 17 0 0.559 1 jdd 1 17 0 0.558 1 
domain_p04_0.0_10.pddl_8 1 RG amir 1 17 0 0.166 1 pode1 1 17 0 0.577 1 jdd 1 17 0 0.574 1 CL amir 1 17 0 0.7 1 pode1 1 17 0 0.574 1 jdd 1 17 0 0.562 1 
domain_p04_0.0_10.pddl_9 1 RG amir 1 17 0 0.657 1 pode1 1 17 0 0.058 1 jdd 1 17 0 0.08 1 CL amir 1 17 0 0.148 1 pode1 1 17 0 0.557 1 jdd 1 17 0 0.555 1 
domain_p04_0.01_1.pddl_0 8 RG amir 2 18 1 1.34 4 pode1 1 17 0 0.306 8 jdd 1 17 0 0.283 8 CL amir L L L L L pode1 1 17 0 0.306 8 jdd 1 17 0 0.152 8 
domain_p04_0.01_1.pddl_1 8 RG amir 1 17 0 0.721 4 pode1 1 17 0 0.194 8 jdd 1 17 0 0.1 8 CL amir L L L L L pode1 1 17 0 0.618 8 jdd 1 17 0 0.106 8 
domain_p04_0.01_1.pddl_2 8 RG amir 1 17 0 0.171 4 pode1 1 17 0 0.08 8 jdd 1 17 0 0.082 8 CL amir L L L L L pode1 1 17 0 0.081 8 jdd 1 17 0 0.577 8 
domain_p04_0.01_1.pddl_3 8 RG amir 1 17 0 0.675 4 pode1 1 17 0 0.095 8 jdd 1 17 0 0.092 8 CL amir L L L L L pode1 1 17 0 0.124 8 jdd 1 17 0 0.578 8 
domain_p04_0.01_1.pddl_4 8 RG amir 2 18 1 0.801 4 pode1 1 17 0 0.073 8 jdd 1 17 0 0.076 8 CL amir L L L L L pode1 1 17 0 0.109 8 jdd 1 17 0 0.076 8 
domain_p04_0.01_1.pddl_5 8 RG amir 1 17 0 0.155 4 pode1 1 17 0 0.571 8 jdd 1 17 0 0.578 8 CL amir L L L L L pode1 1 17 0 0.078 8 jdd 1 17 0 0.575 8 
domain_p04_0.01_1.pddl_6 8 RG amir 2 18 1 1.325 4 pode1 1 17 0 0.095 8 jdd 1 17 0 0.092 8 CL amir L L L L L pode1 1 17 0 0.583 8 jdd 1 17 0 0.074 8 
domain_p04_0.01_1.pddl_7 8 RG amir 1 17 0 0.145 4 pode1 1 17 0 0.072 8 jdd 1 17 0 0.067 8 CL amir L L L L L pode1 1 17 0 0.581 8 jdd 1 17 0 0.076 8 
domain_p04_0.01_1.pddl_8 8 RG amir 1 17 0 0.146 4 pode1 1 17 0 0.572 8 jdd 1 17 0 0.064 8 CL amir L L L L L pode1 1 17 0 0.07 8 jdd 1 17 0 0.576 8 
domain_p04_0.01_1.pddl_9 8 RG amir 2 18 1 1.271 4 pode1 1 17 0 0.076 8 jdd 1 17 0 0.571 8 CL amir L L L L L pode1 1 17 0 0.571 8 jdd 1 17 0 0.067 8 
domain_p04_0.01_2.pddl_0 8 RG amir 2 18 1 1.274 4 pode1 1 17 0 0.766 8 jdd 1 17 0 0.69 8 CL amir L L L L L pode1 1 17 0 0.147 8 jdd 1 17 0 0.115 8 
domain_p04_0.01_2.pddl_1 8 RG amir 1 17 0 0.707 4 pode1 1 17 0 0.109 8 jdd 1 17 0 0.089 8 CL amir L L L L L pode1 1 17 0 0.107 8 jdd 1 17 0 0.58 8 
domain_p04_0.01_2.pddl_2 8 RG amir 1 17 0 0.154 4 pode1 1 17 0 0.075 8 jdd 1 17 0 0.068 8 CL amir L L L L L pode1 1 17 0 0.076 8 jdd 1 17 0 0.076 8 
domain_p04_0.01_2.pddl_3 8 RG amir 1 17 0 0.656 4 pode1 1 17 0 0.593 8 jdd 1 17 0 0.089 8 CL amir L L L L L pode1 1 17 0 0.645 8 jdd 1 17 0 0.574 8 
domain_p04_0.01_2.pddl_4 8 RG amir 2 18 1 1.278 4 pode1 1 17 0 0.572 8 jdd 1 17 0 0.075 8 CL amir L L L L L pode1 1 17 0 0.078 8 jdd 1 17 0 0.119 8 
domain_p04_0.01_2.pddl_5 8 RG amir 1 17 0 0.65 4 pode1 1 17 0 0.066 8 jdd 1 17 0 0.572 8 CL amir L L L L L pode1 1 17 0 0.071 8 jdd 1 17 0 0.08 8 
domain_p04_0.01_2.pddl_6 8 RG amir 2 18 1 0.809 4 pode1 1 17 0 0.105 8 jdd 1 17 0 0.102 8 CL amir L L L L L pode1 1 17 0 0.076 8 jdd 1 17 0 0.107 8 
domain_p04_0.01_2.pddl_7 8 RG amir 1 17 0 0.145 4 pode1 1 17 0 0.067 8 jdd 1 17 0 0.062 8 CL amir L L L L L pode1 1 17 0 0.576 8 jdd 1 17 0 0.073 8 
domain_p04_0.01_2.pddl_8 8 RG amir 1 17 0 0.674 4 pode1 1 17 0 0.569 8 jdd 1 17 0 0.073 8 CL amir L L L L L pode1 1 17 0 0.074 8 jdd 1 17 0 0.068 8 
domain_p04_0.01_2.pddl_9 8 RG amir 2 18 1 0.257 4 pode1 1 17 0 0.077 8 jdd 1 17 0 0.068 8 CL amir L L L L L pode1 1 17 0 0.074 8 jdd 1 17 0 0.07 8 
domain_p04_0.01_3.pddl_0 8 RG amir 2 18 1 1.35 4 pode1 1 17 0 0.221 8 jdd 1 17 0 0.782 8 CL amir L L L L L pode1 1 17 0 0.158 8 jdd 1 17 0 0.116 8 
domain_p04_0.01_3.pddl_1 8 RG amir 1 17 0 0.711 4 pode1 1 17 0 0.096 8 jdd 1 17 0 0.087 8 CL amir L L L L L pode1 1 17 0 0.108 8 jdd 1 17 0 0.58 8 
domain_p04_0.01_3.pddl_2 8 RG amir 1 17 0 0.17 4 pode1 1 17 0 0.585 8 jdd 1 17 0 0.58 8 CL amir L L L L L pode1 1 17 0 0.08 8 jdd 1 17 0 0.584 8 
domain_p04_0.01_3.pddl_3 8 RG amir 1 17 0 0.648 4 pode1 1 17 0 0.113 8 jdd 1 17 0 0.642 8 CL amir L L L L L pode1 1 17 0 0.604 8 jdd 1 17 0 0.578 8 
domain_p04_0.01_3.pddl_4 8 RG amir 2 18 1 1.373 4 pode1 1 17 0 0.077 8 jdd 1 17 0 0.574 8 CL amir L L L L L pode1 1 17 0 0.574 8 jdd 1 17 0 0.078 8 
domain_p04_0.01_3.pddl_5 8 RG amir 1 17 0 0.161 4 pode1 1 17 0 0.631 8 jdd 1 17 0 0.073 8 CL amir L L L L L pode1 1 17 0 0.578 8 jdd 1 17 0 0.08 8 
domain_p04_0.01_3.pddl_6 8 RG amir 2 18 1 0.855 4 pode1 1 17 0 0.102 8 jdd 1 17 0 0.091 8 CL amir L L L L L pode1 1 17 0 0.078 8 jdd 1 17 0 0.577 8 
domain_p04_0.01_3.pddl_7 8 RG amir 1 17 0 0.147 4 pode1 1 17 0 0.069 8 jdd 1 17 0 0.567 8 CL amir L L L L L pode1 1 17 0 0.629 8 jdd 1 17 0 0.571 8 
domain_p04_0.01_3.pddl_8 8 RG amir 1 17 0 0.203 4 pode1 1 17 0 0.079 8 jdd 1 17 0 0.069 8 CL amir L L L L L pode1 1 17 0 0.58 8 jdd 1 17 0 0.7 8 
domain_p04_0.01_3.pddl_9 8 RG amir 2 18 1 0.77 4 pode1 1 17 0 0.072 8 jdd 1 17 0 0.074 8 CL amir L L L L L pode1 1 17 0 0.573 8 jdd 1 17 0 0.073 8 
domain_p04_0.01_4.pddl_0 8 RG amir 2 18 1 1.35 4 pode1 1 17 0 0.26 8 jdd 1 17 0 0.787 8 CL amir L L L L L pode1 1 17 0 0.143 8 jdd 1 17 0 0.613 8 
domain_p04_0.01_4.pddl_1 8 RG amir 1 17 0 0.162 4 pode1 1 17 0 0.628 8 jdd 1 17 0 0.608 8 CL amir L L L L L pode1 1 17 0 0.116 8 jdd 1 17 0 0.104 8 
domain_p04_0.01_4.pddl_2 8 RG amir 1 17 0 0.178 4 pode1 1 17 0 0.08 8 jdd 1 17 0 0.575 8 CL amir L L L L L pode1 1 17 0 0.588 8 jdd 1 17 0 0.101 8 
domain_p04_0.01_4.pddl_3 8 RG amir 1 17 0 0.19 4 pode1 1 17 0 0.095 8 jdd 1 17 0 0.135 8 CL amir L L L L L pode1 1 17 0 0.577 8 jdd 1 17 0 0.08 8 
domain_p04_0.01_4.pddl_4 8 RG amir 2 18 1 0.785 4 pode1 1 17 0 0.08 8 jdd 1 17 0 0.577 8 CL amir L L L L L pode1 1 17 0 0.574 8 jdd 1 17 0 0.581 8 
domain_p04_0.01_4.pddl_5 8 RG amir 1 17 0 0.646 4 pode1 1 17 0 0.577 8 jdd 1 17 0 0.076 8 CL amir L L L L L pode1 1 17 0 0.071 8 jdd 1 17 0 0.591 8 
domain_p04_0.01_4.pddl_6 8 RG amir 2 18 1 0.876 4 pode1 1 17 0 0.072 8 jdd 1 17 0 0.084 8 CL amir L L L L L pode1 1 17 0 0.577 8 jdd 1 17 0 0.077 8 
domain_p04_0.01_4.pddl_7 8 RG amir 1 17 0 0.641 4 pode1 1 17 0 0.575 8 jdd 1 17 0 0.072 8 CL amir L L L L L pode1 1 17 0 0.616 8 jdd 1 17 0 0.572 8 
domain_p04_0.01_4.pddl_8 8 RG amir 1 17 0 0.15 4 pode1 1 17 0 0.071 8 jdd 1 17 0 0.572 8 CL amir L L L L L pode1 1 17 0 0.072 8 jdd 1 17 0 0.076 8 
domain_p04_0.01_4.pddl_9 8 RG amir 2 18 1 1.283 4 pode1 1 17 0 0.068 8 jdd 1 17 0 0.132 8 CL amir L L L L L pode1 1 17 0 0.078 8 jdd 1 17 0 0.073 8 
domain_p04_0.01_5.pddl_0 8 RG amir 2 18 1 1.303 4 pode1 1 17 0 0.228 8 jdd 1 17 0 0.496 8 CL amir L L L L L pode1 1 17 0 0.199 8 jdd 1 17 0 0.675 8 
domain_p04_0.01_5.pddl_1 8 RG amir 1 17 0 0.172 4 pode1 1 17 0 0.609 8 jdd 1 17 0 0.613 8 CL amir L L L L L pode1 1 17 0 0.596 8 jdd 1 17 0 0.099 8 
domain_p04_0.01_5.pddl_2 8 RG amir 1 17 0 0.198 4 pode1 1 17 0 0.08 8 jdd 1 17 0 0.076 8 CL amir L L L L L pode1 1 17 0 0.086 8 jdd 1 17 0 0.099 8 
domain_p04_0.01_5.pddl_3 8 RG amir 1 17 0 0.187 4 pode1 1 17 0 0.091 8 jdd 1 17 0 0.098 8 CL amir L L L L L pode1 1 17 0 0.073 8 jdd 1 17 0 0.578 8 
domain_p04_0.01_5.pddl_4 8 RG amir 2 18 1 0.291 4 pode1 1 17 0 0.574 8 jdd 1 17 0 0.568 8 CL amir L L L L L pode1 1 17 0 0.081 8 jdd 1 17 0 0.077 8 
domain_p04_0.01_5.pddl_5 8 RG amir 1 17 0 0.637 4 pode1 1 17 0 0.074 8 jdd 1 17 0 0.568 8 CL amir L L L L L pode1 1 17 0 0.073 8 jdd 1 17 0 0.072 8 
domain_p04_0.01_5.pddl_6 8 RG amir 2 18 1 0.33 4 pode1 1 17 0 0.089 8 jdd 1 17 0 0.134 8 CL amir L L L L L pode1 1 17 0 0.084 8 jdd 1 17 0 0.571 8 
domain_p04_0.01_5.pddl_7 8 RG amir 1 17 0 0.134 4 pode1 1 17 0 0.568 8 jdd 1 17 0 0.57 8 CL amir L L L L L pode1 1 17 0 0.577 8 jdd 1 17 0 0.578 8 
domain_p04_0.01_5.pddl_8 8 RG amir 1 17 0 0.693 4 pode1 1 17 0 0.576 8 jdd 1 17 0 0.567 8 CL amir L L L L L pode1 1 17 0 0.568 8 jdd 1 17 0 0.566 8 
domain_p04_0.01_5.pddl_9 8 RG amir 2 18 1 0.268 4 pode1 1 17 0 0.063 8 jdd 1 17 0 0.062 8 CL amir L L L L L pode1 1 17 0 0.076 8 jdd 1 17 0 0.067 8 
domain_p04_0.01_6.pddl_0 8 RG amir 2 18 1 0.873 4 pode1 1 17 0 0.248 8 jdd 1 17 0 0.811 8 CL amir L L L L L pode1 1 17 0 0.183 8 jdd 1 17 0 0.145 8 
domain_p04_0.01_6.pddl_1 8 RG amir 1 17 0 0.768 4 pode1 1 17 0 0.619 8 jdd 1 17 0 0.13 8 CL amir L L L L L pode1 1 17 0 0.105 8 jdd 1 17 0 0.596 8 
domain_p04_0.01_6.pddl_2 8 RG amir 1 17 0 0.144 4 pode1 1 17 0 0.575 8 jdd 1 17 0 0.076 8 CL amir L L L L L pode1 1 17 0 0.104 8 jdd 1 17 0 0.1 8 
domain_p04_0.01_6.pddl_3 8 RG amir 1 17 0 0.685 4 pode1 1 17 0 0.594 8 jdd 1 17 0 0.635 8 CL amir L L L L L pode1 1 17 0 0.574 8 jdd 1 17 0 0.577 8 
domain_p04_0.01_6.pddl_4 8 RG amir 2 18 1 1.286 4 pode1 1 17 0 0.077 8 jdd 1 17 0 0.116 8 CL amir L L L L L pode1 1 17 0 0.073 8 jdd 1 17 0 0.58 8 
domain_p04_0.01_6.pddl_5 8 RG amir 1 17 0 0.642 4 pode1 1 17 0 0.571 8 jdd 1 17 0 0.57 8 CL amir L L L L L pode1 1 17 0 0.097 8 jdd 1 17 0 0.101 8 
domain_p04_0.01_6.pddl_6 8 RG amir 2 18 1 0.272 4 pode1 1 17 0 0.077 8 jdd 1 17 0 0.079 8 CL amir L L L L L pode1 1 17 0 0.077 8 jdd 1 17 0 0.086 8 
domain_p04_0.01_6.pddl_7 8 RG amir 1 17 0 0.155 4 pode1 1 17 0 0.07 8 jdd 1 17 0 0.073 8 CL amir L L L L L pode1 1 17 0 0.579 8 jdd 1 17 0 0.071 8 
domain_p04_0.01_6.pddl_8 8 RG amir 1 17 0 0.162 4 pode1 1 17 0 0.078 8 jdd 1 17 0 0.071 8 CL amir L L L L L pode1 1 17 0 0.571 8 jdd 1 17 0 0.57 8 
domain_p04_0.01_6.pddl_9 8 RG amir 2 18 1 1.291 4 pode1 1 17 0 0.626 8 jdd 1 17 0 0.067 8 CL amir L L L L L pode1 1 17 0 0.572 8 jdd 1 17 0 0.068 8 
domain_p04_0.01_7.pddl_0 8 RG amir 2 18 1 0.795 4 pode1 1 17 0 0.27 8 jdd 1 17 0 0.291 8 CL amir L L L L L pode1 1 17 0 0.779 8 jdd 1 17 0 0.104 8 
domain_p04_0.01_7.pddl_1 8 RG amir 1 17 0 0.693 4 pode1 1 17 0 0.122 8 jdd 1 17 0 0.606 8 CL amir L L L L L pode1 1 17 0 0.091 8 jdd 1 17 0 0.581 8 
domain_p04_0.01_7.pddl_2 8 RG amir 1 17 0 0.15 4 pode1 1 17 0 0.073 8 jdd 1 17 0 0.074 8 CL amir L L L L L pode1 1 17 0 0.099 8 jdd 1 17 0 0.099 8 
domain_p04_0.01_7.pddl_3 8 RG amir 1 17 0 0.202 4 pode1 1 17 0 0.143 8 jdd 1 17 0 0.074 8 CL amir L L L L L pode1 1 17 0 0.58 8 jdd 1 17 0 0.581 8 
domain_p04_0.01_7.pddl_4 8 RG amir 2 18 1 0.793 4 pode1 1 17 0 0.078 8 jdd 1 17 0 0.075 8 CL amir L L L L L pode1 1 17 0 0.073 8 jdd 1 17 0 0.079 8 
domain_p04_0.01_7.pddl_5 8 RG amir 1 17 0 0.65 4 pode1 1 17 0 0.07 8 jdd 1 17 0 0.07 8 CL amir L L L L L pode1 1 17 0 0.089 8 jdd 1 17 0 0.095 8 
domain_p04_0.01_7.pddl_6 8 RG amir 2 18 1 0.356 4 pode1 1 17 0 0.574 8 jdd 1 17 0 0.073 8 CL amir L L L L L pode1 1 17 0 0.58 8 jdd 1 17 0 0.576 8 
domain_p04_0.01_7.pddl_7 8 RG amir 1 17 0 0.158 4 pode1 1 17 0 0.076 8 jdd 1 17 0 0.074 8 CL amir L L L L L pode1 1 17 0 0.072 8 jdd 1 17 0 0.571 8 
domain_p04_0.01_7.pddl_8 8 RG amir 1 17 0 0.151 4 pode1 1 17 0 0.069 8 jdd 1 17 0 0.066 8 CL amir L L L L L pode1 1 17 0 0.077 8 jdd 1 17 0 0.074 8 
domain_p04_0.01_7.pddl_9 8 RG amir 2 18 1 0.809 4 pode1 1 17 0 0.067 8 jdd 1 17 0 0.57 8 CL amir L L L L L pode1 1 17 0 0.073 8 jdd 1 17 0 0.069 8 
domain_p04_0.01_8.pddl_0 8 RG amir 2 18 1 0.874 4 pode1 1 17 0 0.765 8 jdd 1 17 0 0.248 8 CL amir L L L L L pode1 1 17 0 0.163 8 jdd 1 17 0 0.157 8 
domain_p04_0.01_8.pddl_1 8 RG amir 1 17 0 0.22 4 pode1 1 17 0 0.183 8 jdd 1 17 0 0.137 8 CL amir L L L L L pode1 1 17 0 0.621 8 jdd 1 17 0 0.108 8 
domain_p04_0.01_8.pddl_2 8 RG amir 1 17 0 0.696 4 pode1 1 17 0 0.596 8 jdd 1 17 0 0.102 8 CL amir L L L L L pode1 1 17 0 0.1 8 jdd 1 17 0 0.611 8 
domain_p04_0.01_8.pddl_3 8 RG amir 1 17 0 0.193 4 pode1 1 17 0 0.094 8 jdd 1 17 0 0.096 8 CL amir L L L L L pode1 1 17 0 0.073 8 jdd 1 17 0 0.079 8 
domain_p04_0.01_8.pddl_4 8 RG amir 2 18 1 1.303 4 pode1 1 17 0 0.074 8 jdd 1 17 0 0.072 8 CL amir L L L L L pode1 1 17 0 0.076 8 jdd 1 17 0 0.074 8 
domain_p04_0.01_8.pddl_5 8 RG amir 1 17 0 0.653 4 pode1 1 17 0 0.574 8 jdd 1 17 0 0.575 8 CL amir L L L L L pode1 1 17 0 0.072 8 jdd 1 17 0 0.577 8 
domain_p04_0.01_8.pddl_6 8 RG amir 2 18 1 0.344 4 pode1 1 17 0 0.118 8 jdd 1 17 0 0.066 8 CL amir L L L L L pode1 1 17 0 0.078 8 jdd 1 17 0 0.071 8 
domain_p04_0.01_8.pddl_7 8 RG amir 1 17 0 0.65 4 pode1 1 17 0 0.574 8 jdd 1 17 0 0.574 8 CL amir L L L L L pode1 1 17 0 0.071 8 jdd 1 17 0 0.135 8 
domain_p04_0.01_8.pddl_8 8 RG amir 1 17 0 0.154 4 pode1 1 17 0 0.068 8 jdd 1 17 0 0.569 8 CL amir L L L L L pode1 1 17 0 0.575 8 jdd 1 17 0 0.075 8 
domain_p04_0.01_8.pddl_9 8 RG amir 2 18 1 0.778 4 pode1 1 17 0 0.066 8 jdd 1 17 0 0.066 8 CL amir L L L L L pode1 1 17 0 0.069 8 jdd 1 17 0 0.07 8 
domain_p04_0.01_9.pddl_0 8 RG amir 2 18 1 1.394 4 pode1 1 17 0 0.436 8 jdd 1 17 0 0.415 8 CL amir L L L L L pode1 1 17 0 0.257 8 jdd 1 17 0 0.609 8 
domain_p04_0.01_9.pddl_1 8 RG amir 1 17 0 0.185 4 pode1 1 17 0 0.09 8 jdd 1 17 0 0.096 8 CL amir L L L L L pode1 1 17 0 0.638 8 jdd 1 17 0 0.606 8 
domain_p04_0.01_9.pddl_2 8 RG amir 1 17 0 0.662 4 pode1 1 17 0 0.073 8 jdd 1 17 0 0.08 8 CL amir L L L L L pode1 1 17 0 0.074 8 jdd 1 17 0 0.077 8 
domain_p04_0.01_9.pddl_3 8 RG amir 1 17 0 0.171 4 pode1 1 17 0 0.095 8 jdd 1 17 0 0.098 8 CL amir L L L L L pode1 1 17 0 0.102 8 jdd 1 17 0 0.079 8 
domain_p04_0.01_9.pddl_4 8 RG amir 2 18 1 0.791 4 pode1 1 17 0 0.075 8 jdd 1 17 0 0.581 8 CL amir L L L L L pode1 1 17 0 0.586 8 jdd 1 17 0 0.079 8 
domain_p04_0.01_9.pddl_5 8 RG amir 1 17 0 0.14 4 pode1 1 17 0 0.071 8 jdd 1 17 0 0.075 8 CL amir L L L L L pode1 1 17 0 0.071 8 jdd 1 17 0 0.579 8 
domain_p04_0.01_9.pddl_6 8 RG amir 2 18 1 0.84 4 pode1 1 17 0 0.091 8 jdd 1 17 0 0.124 8 CL amir L L L L L pode1 1 17 0 0.072 8 jdd 1 17 0 0.07 8 
domain_p04_0.01_9.pddl_7 8 RG amir 1 17 0 0.663 4 pode1 1 17 0 0.581 8 jdd 1 17 0 0.066 8 CL amir L L L L L pode1 1 17 0 0.586 8 jdd 1 17 0 0.067 8 
domain_p04_0.01_9.pddl_8 8 RG amir 1 17 0 0.28 4 pode1 1 17 0 0.068 8 jdd 1 17 0 0.065 8 CL amir L L L L L pode1 1 17 0 0.068 8 jdd 1 17 0 0.573 8 
domain_p04_0.01_9.pddl_9 8 RG amir 2 18 1 1.296 4 pode1 1 17 0 0.065 8 jdd 1 17 0 0.063 8 CL amir L L L L L pode1 1 17 0 0.594 8 jdd 1 17 0 0.576 8 
